date,open,high,low,close,volume,symbol,daily_return,log_return,cumulative_return,price_change,hl_range,avg_price,volume_change,rolling_mean_20,rolling_std_20,rolling_volume_20,sma_10,sma_20,sma_50,sma_200,ema_10,ema_20,ema_50,rsi_14,macd_line,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_bandwidth,bb_percent_b,atr_14,stoch_k,stoch_d,vwap,sma_signal,rsi_signal,macd_trade_signal,bb_signal,combined_signal
2020-01-02 00:00:00-05:00,28.299999237060547,28.713333129882812,28.11400032043457,28.68400001525879,142981500,TSLA,,,,,0.5993328094482422,28.503777821858723,,,,,,,,,28.68400001525879,28.68400001525879,28.68400001525879,,0.0,0.0,0.0,,,,,,,,,28.503777821858723,0,0,0,0,0
2020-01-03 00:00:00-05:00,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,266677500,TSLA,0.02963325829792085,0.02920267893223429,0.02963325829792085,0.8500003814697266,1.1386661529541016,29.64288902282715,0.8651189139853757,,,,,,,,28.838545539162375,28.76495243254162,28.71733336355172,,0.06780629823690276,0.013561259647380553,0.05424503858952221,,,,,,,,,29.24530999202039,0,0,0,0,0
2020-01-06 00:00:00-05:00,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,151995000,TSLA,0.01925463704513497,0.019071612174755247,0.049458472976047,0.5686664581298828,0.7706680297851562,29.84666633605957,-0.4300419045476278,,,,,,,,29.06838577837983,28.8923538060956,28.771660167132374,,0.16552187558686526,0.0439533828352775,0.12156849275158776,,,,,,,,,29.40804925411455,0,0,0,0,0
2020-01-07 00:00:00-05:00,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,268231500,TSLA,0.03880052465815398,0.03806670586808656,0.09017801233446265,1.167999267578125,1.2179985046386719,30.978888829549152,0.7647389716766999,,,,,,,,29.468800386390136,29.11885974098521,28.869660400673713,,0.33336710567541417,0.10183612740330483,0.23153097827210933,,,,,,,,,29.91576827749571,0,0,0,0,0
2020-01-08 00:00:00-05:00,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,467164500,TSLA,0.04920482578812169,0.048032568493066904,0.1438200315094207,1.5386676788330078,2.017332077026367,32.419111251831055,0.7416466746075685,,,,,,,,30.076170098186388,29.470333461012288,29.02415739677551,,0.5838134443049654,0.19823159078363695,0.38558185352132845,,,,,,,,,30.817408899625843,0,0,0,0,0
2020-01-09 00:00:00-05:00,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,426606000,TSLA,-0.021945011900097344,-0.022189385476863444,0.1187188873063767,-0.720001220703125,1.7286663055419922,32.28911145528158,-0.086818454741317,,,,,,,,30.4421996404373,29.71976194858887,29.14436034515947,,0.7159429462030289,0.30177386186751537,0.4141690843355135,,,,,,,,,31.18165625551244,0,0,0,0,0
2020-01-10 00:00:00-05:00,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,194392500,TSLA,-0.006627297633174267,-0.006649355680979626,0.1113048042723439,-0.21266555786132812,0.7493343353271484,31.928667068481445,-0.5443277872322471,,,,,,,,30.703011891758713,29.92518147945708,29.251509626631847,,0.7943395434025646,0.40028699817452523,0.3940525452280394,,,,,,,,,31.257365133291117,0,0,0,0,0
2020-01-13 00:00:00-05:00,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,397764000,TSLA,0.09768895885093332,0.09320702322102224,0.2198670135677494,3.1139984130859375,2.2420005798339844,34.27755482991537,1.0461900536286124,,,,,,,,31.48258526340095,30.407608522917457,29.476574560324366,,1.0951192061452097,0.5392534397686621,0.5558657663765476,,,,,,,,,31.776112974270493,0,0,0,0,0
2020-01-14 00:00:00-05:00,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,434943000,TSLA,0.024882822120200876,0.024578286172624794,0.25022074747665646,0.87066650390625,1.5006675720214844,35.78288777669271,0.09346999728482208,,,,,,,,32.27872102272755,30.92701075308696,29.726957202652716,,1.3877476749173496,0.7089522867983997,0.6787953881189499,,,,,,,,,32.409654796831575,0,0,0,0,0
2020-01-15 00:00:00-05:00,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,260532000,TSLA,-0.03610201351305786,-0.03676981311758122,0.20508526115694892,-1.2946662902832031,1.4033317565917969,34.95844395955404,-0.40099737206944364,,,,32.17853298187256,,,,32.69471095485237,31.27364455273716,29.916749690761005,,1.4979219828510821,0.8667462260089362,0.6311757568421459,,,,,,,,,32.63017214635148,0,0,0,0,0
2020-01-16 00:00:00-05:00,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,326050500,TSLA,-0.009662477636014799,-0.00970946227670784,0.19344115177152887,-0.3339996337890625,1.4860000610351562,33.780443827311196,0.2514796646861037,,,,32.73339958190918,,,,32.974339147720116,31.55545612063124,30.086001311343907,,1.540526703660987,1.0015023215393464,0.5390243821216407,,,,,,,,,32.742551131252846,0,0,0,0,0
2020-01-17 00:00:00-05:00,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,204436500,TSLA,-0.005822894156913949,-0.005839913304383257,0.18649187026225778,-0.19933319091796875,0.8339996337890625,33.98510996500651,-0.3729913004273878,,,,33.18333282470703,,,,33.16688345262683,31.791444378162268,30.240798625593442,,1.5404493875993914,1.1092917347513556,0.43115765284803587,,,,,,,,,32.814273478064216,0,0,0,0,0
2020-01-21 00:00:00-05:00,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,267052500,TSLA,0.07189030619278935,0.06942373110021945,0.27178913411066685,2.446666717529297,1.34466552734375,36.09311040242513,0.30628581491074236,,,,33.82106609344483,,,,33.769268196192186,32.23797344140742,30.485473171344143,,1.7180095261278296,1.2310352930266504,0.48697423310117927,,,,,,,,,33.04416619772381,0,0,0,0,0
2020-01-22 00:00:00-05:00,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,470535000,TSLA,0.04086264444061727,0.04004983514491321,0.32375780130127163,1.4906692504882812,2.359996795654297,38.29244486490885,0.7619569185834245,,,,34.49106636047363,,,,34.53315921374353,32.78394442724715,30.779010254535535,81.17583158231812,1.9564589250009945,1.3761200194215193,0.5803389055794752,,,,,,1.775016881922528,85.56632751309847,,33.621237920719885,0,-1,0,0,0
2020-01-23 00:00:00-05:00,37.616668701171875,38.79999923706055,37.040000915527344,38.14666748046875,294765000,TSLA,0.004635122144013071,0.004624413044606698,0.3298935803993932,0.17599868774414062,1.7599983215332031,37.99555587768555,-0.3735535082406197,,,,35.02479972839355,,,,35.190160716784476,33.2946799561254,31.06793798888586,81.51813345930512,2.1350222077558527,1.527900457088386,0.6071217506674667,,,,,,1.7734180811548748,85.84848194902555,,33.90312686533926,0,0,0,0,0
